league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,South Atlantic League,ALTN0101,Alton,,Albany,1915-04-14,1915-04-23,4,3,0,0,0,0,0,0,0,0,0,3
1915,South Atlantic League,ALFR0101,Alvarez,,Columbia,1915-04-12,1915-04-12,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,PNKS0101,Bankston,,Charleston,1915-04-12,1915-04-24,12,0,0,0,0,0,12,12,0,0,0,0
1915,South Atlantic League,PRTL0101,Bartell,,Columbia,1915-04-13,1915-04-21,2,2,0,0,0,0,0,0,0,0,0,2
1915,South Atlantic League,PXMZ0101,Basham,,Macon,1915-04-12,1915-04-20,5,0,0,0,0,0,0,0,0,0,1,0
1915,South Atlantic League,PRNS0101,Bernsen,,Columbia,1915-04-12,1915-04-24,12,0,10,2,0,0,0,0,0,0,0,0
1915,South Atlantic League,PTNK0101,Bitting,,Charleston,1915-04-12,1915-04-24,12,0,0,0,12,0,0,0,0,0,0,0
1915,South Atlantic League,PNZZ0101,Bowen,,Jacksonville,1915-04-12,1915-04-24,12,0,0,0,12,0,0,0,0,0,0,0
1915,South Atlantic League,PLZZ0102,Boyle,,Columbus,1915-04-13,1915-04-21,5,2,0,1,0,0,2,2,0,0,0,2
1915,South Atlantic League,PRKS0101,Brooks,,Columbus,1915-04-12,1915-04-24,12,0,4,8,0,0,0,0,0,0,0,0
1915,South Atlantic League,PRJS0101,Burgess,,Augusta,1915-04-12,1915-04-24,12,0,0,0,0,0,12,0,0,12,0,0
1915,South Atlantic League,PRMS0101,Burmeister,,Jacksonville,1915-04-12,1915-04-22,5,3,0,0,0,0,0,0,0,0,0,3
1915,South Atlantic League,KNZZ0102,Cain,,Charleston,1915-04-12,1915-04-24,12,0,0,0,0,12,0,0,0,0,0,0
1915,South Atlantic League,KMNT0101,Camnitz,,Savannah,1915-04-13,1915-04-21,3,3,0,0,0,0,0,0,0,0,0,3
1915,South Atlantic League,KRLZ0101,Carroll,,Jacksonville,1915-04-12,1915-04-24,12,0,12,0,0,0,0,0,0,0,0,0
1915,South Atlantic League,KRTR0101,Carter,,Jacksonville,1915-04-12,1915-04-23,9,0,0,8,0,0,0,0,0,0,0,0
1915,South Atlantic League,KTSZ0101,Cates,,Charleston,1915-04-14,1915-04-22,4,3,0,0,0,0,1,0,1,0,0,3
1915,South Atlantic League,KSZZ0101,Causey,,Savannah,1915-04-14,1915-04-22,2,2,0,0,0,0,0,0,0,0,0,2
1915,South Atlantic League,XMPL0101,Champlain,,Augusta,1915-04-12,1915-04-24,12,0,0,0,12,0,0,0,0,0,0,0
1915,South Atlantic League,XNKZ0101,Chancey,,Macon,1915-04-12,1915-04-24,11,0,0,0,0,0,11,11,0,0,0,0
1915,South Atlantic League,XNZZ0102,Chaney,,Macon,1915-04-14,1915-04-14,1,0,0,0,0,0,1,1,0,0,0,0
1915,South Atlantic League,XNZZ0202,Cheney,,Augusta,1915-04-20,1915-04-22,2,2,0,0,0,0,0,0,0,0,0,2
1915,South Atlantic League,KLPR0101,Colbert,,Savannah,1915-04-12,1915-04-16,5,0,0,0,0,0,5,0,0,5,0,0
1915,South Atlantic League,KNLZ0101,Connolly,,Charleston,1915-04-13,1915-04-23,5,0,0,0,0,0,0,0,0,0,5,0
1915,South Atlantic League,KNZZ0202,Cowan,,Albany,1915-04-12,1915-04-24,9,0,0,1,0,0,8,0,6,2,0,0
1915,South Atlantic League,KKSZ0101,Cox,,Charleston,1915-04-23,1915-04-23,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,KTRZ0101,Crowder,,Jacksonville,1915-04-19,1915-04-24,6,0,0,0,0,6,0,0,0,0,0,0
1915,South Atlantic League,KLZZ0102,Crowell,,Savannah,1915-04-12,1915-04-24,12,0,0,0,0,12,0,0,0,0,0,0
1915,South Atlantic League,KTZZ0101,Cueto,,Jacksonville,1915-04-12,1915-04-24,12,0,0,0,0,4,9,9,0,0,1,0
1915,South Atlantic League,TFNP0101,Davenport,,Augusta,1915-04-12,1915-04-24,12,0,12,0,0,0,0,0,0,0,0,0
1915,South Atlantic League,TKRS0101,Dickerson,,Macon,1915-04-17,1915-04-20,2,2,0,0,0,0,0,0,0,0,0,2
1915,South Atlantic League,TTLZ0101,Dudley,,Augusta,1915-04-12,1915-04-24,8,0,0,0,0,0,0,0,0,0,8,0
1915,South Atlantic League,ALTR0102,Eldridge,,Charleston,1915-04-12,1915-04-24,5,5,0,0,0,0,0,0,0,0,0,5
1915,South Atlantic League,ALSZ0102,Ellis,,Jacksonville,1915-04-17,1915-04-17,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,ARNZ0101,Erwin,,Albany,1915-04-12,1915-04-24,12,1,0,0,1,8,4,0,4,0,0,1
1915,South Atlantic League,APNK0101,Eubanks,,Charleston,1915-04-12,1915-04-24,7,0,0,0,0,0,0,0,0,0,7,0
1915,South Atlantic League,ASLZ0101,Ezell,,Augusta,1915-04-12,1915-04-24,12,0,0,0,0,0,12,0,12,0,0,0
1915,South Atlantic League,FLNJ0102,Fillingem,,Charleston,1915-04-15,1915-04-15,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,FLNJ0202,Fillingin,,Charleston,1915-04-21,1915-04-21,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,FNKN0101,Finnegan,,Columbia,1915-04-12,1915-04-24,12,0,0,0,12,0,0,0,0,0,0,0
1915,South Atlantic League,FLMR0101,Folmar,,Columbus,1915-04-12,1915-04-24,12,0,0,0,0,0,12,0,12,0,0,0
1915,South Atlantic League,FSTR0101,Foster,,Macon,1915-04-12,1915-04-22,4,4,0,0,0,0,0,0,0,0,0,4
1915,South Atlantic League,FKSZ0101,Fox,,Columbus,1915-04-12,1915-04-22,10,1,6,4,0,0,0,0,0,0,0,1
1915,South Atlantic League,KRTN0101,Gardin,,Columbia,1915-04-12,1915-04-20,3,3,0,0,0,0,0,0,0,0,0,3
1915,South Atlantic League,KSTN0101,Gaston,,Jacksonville,1915-04-12,1915-04-24,10,0,0,0,0,0,10,0,10,0,0,0
1915,South Atlantic League,JRZZ0101,Geary,,Albany,1915-04-21,1915-04-21,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,KRMZ0101,Gorham,,Macon,1915-04-12,1915-04-24,12,0,0,1,11,0,0,0,0,0,0,0
1915,South Atlantic League,KRNZ0101,Green,,Columbia,1915-04-12,1915-04-22,6,2,0,0,0,0,2,0,2,0,0,2
1915,South Atlantic League,KRZZ0101,Guerry,,Albany,1915-04-13,1915-04-23,5,3,0,0,0,0,1,0,0,1,0,3
1915,South Atlantic League,KSTZ0101,Gust,,Savannah,1915-04-12,1915-04-24,12,0,12,0,0,0,0,0,0,0,0,0
1915,South Atlantic League,HNTP0101,Handiboe,,Savannah,1915-04-12,1915-04-24,12,0,0,0,0,0,12,0,12,0,0,0
1915,South Atlantic League,HNZZ0101,Hanna,,Albany,1915-04-12,1915-04-24,12,0,0,0,0,0,12,12,0,0,0,0
1915,South Atlantic League,HRPS0101,Harbison,,Columbia,1915-04-14,1915-04-24,10,0,0,0,0,10,0,0,0,0,0,0
1915,South Atlantic League,HRSZ0101,Harris,,Augusta,1915-04-13,1915-04-24,3,3,0,0,0,0,0,0,0,0,0,3
1915,South Atlantic League,HKNS0102,Hawkins,,Columbus,1915-04-12,1915-04-22,4,4,0,0,0,0,0,0,0,0,0,4
1915,South Atlantic League,HKNS0202,Hawkins,,Jacksonville,1915-04-13,1915-04-15,3,1,0,0,0,0,1,1,0,0,0,1
1915,South Atlantic League,HRNT0101,Herndon,,Columbus,1915-04-12,1915-04-24,12,0,0,0,12,0,0,0,0,0,0,0
1915,South Atlantic League,HLZZ0101,Hill,,Jacksonville,1915-04-12,1915-04-24,12,0,0,0,0,0,12,0,3,9,0,0
1915,South Atlantic League,HJZZ0101,Hodge,,Albany,1915-04-12,1915-04-15,4,0,0,0,0,4,0,0,0,0,0,0
1915,South Atlantic League,HLNT0101,Holland,,Albany,1915-04-12,1915-04-15,4,0,0,4,0,0,0,0,0,0,0,0
1915,South Atlantic League,JKSN0101,Jackson,,Columbus,1915-04-19,1915-04-21,3,0,0,0,0,0,3,3,0,0,0,0
1915,South Atlantic League,JNSN0101,Johnson,,Augusta,1915-04-14,1915-04-23,4,0,0,0,0,0,0,0,0,0,4,0
1915,South Atlantic League,KLZZ0202,Kelly,,Augusta,1915-04-12,1915-04-24,12,0,0,0,0,12,0,0,0,0,0,0
1915,South Atlantic League,KLRZ0101,Koehler,,Columbia,1915-04-13,1915-04-22,3,0,0,0,0,0,0,0,0,0,2,0
1915,South Atlantic League,KRPS0101,Krebs,,Columbus,1915-04-12,1915-04-24,8,0,0,0,0,0,0,0,0,0,7,0
1915,South Atlantic League,LKZZ0101,Lake,,Columbia,1915-04-12,1915-04-24,12,0,2,0,0,0,10,0,10,0,0,0
1915,South Atlantic League,LRNK0101,Lawrence,,Albany,1915-04-13,1915-04-24,5,5,0,0,0,0,1,0,1,0,0,5
1915,South Atlantic League,LTNZ0101,Layden,,Columbia,1915-04-12,1915-04-24,9,0,0,0,0,0,9,0,1,9,0,0
1915,South Atlantic League,LNRT0101,Leonard,,Jacksonville,1915-04-21,1915-04-24,4,0,0,4,0,0,0,0,0,0,0,0
1915,South Atlantic League,LPZZ0101,Lipe,,Savannah,1915-04-12,1915-04-24,12,0,0,0,12,0,0,0,0,0,0,0
1915,South Atlantic League,LRZZ0101,Lowry,,Macon,1915-04-17,1915-04-22,2,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,MKZZ0101,Mack,,Macon,1915-04-12,1915-04-24,12,0,0,11,1,0,0,0,0,0,0,0
1915,South Atlantic League,MKRT0101,Mackert,,Charleston,1915-04-12,1915-04-24,12,0,0,1,0,0,12,0,12,0,0,0
1915,South Atlantic League,MNXS0101,Manchester,,Jacksonville,1915-04-15,1915-04-19,3,0,0,0,0,0,0,0,0,0,3,0
1915,South Atlantic League,MNXZ0101,Manush,,Albany,1915-04-12,1915-04-24,12,1,0,0,12,0,0,0,0,0,0,1
1915,South Atlantic League,MRTN0101,Martin,,Macon,1915-04-13,1915-04-24,4,4,0,0,0,0,0,0,0,0,0,4
1915,South Atlantic League,M0ZZ0101,Mathieu,,Macon,1915-04-14,1915-04-21,2,2,0,0,0,0,0,0,0,0,0,2
1915,South Atlantic League,M0SZ0101,Matthews,,Macon,1915-04-12,1915-04-24,12,0,0,0,0,0,12,0,12,0,0,0
1915,South Atlantic League,MZZZ0101,May,,Macon,1915-04-23,1915-04-23,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,MSZZ0101,Mays,,Macon,1915-04-22,1915-04-22,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,MKLZ0101,McDowell,,Albany,1915-04-12,1915-04-24,12,0,0,0,0,0,12,0,2,10,0,0
1915,South Atlantic League,MKFZ0101,McDuff,,Columbus,1915-04-12,1915-04-24,12,0,0,0,0,12,0,0,0,0,0,0
1915,South Atlantic League,MKNS0101,McManus,,Augusta,1915-04-12,1915-04-23,4,4,0,0,0,0,0,0,0,0,0,4
1915,South Atlantic League,MHNZ0101,Meehan,,Macon,1915-04-12,1915-04-24,12,0,0,0,0,0,0,0,0,0,11,0
1915,South Atlantic League,MXLZ0101,Mitchell,,Columbia,1915-04-13,1915-04-24,4,4,0,0,0,0,0,0,0,0,0,4
1915,South Atlantic League,MRZZ0102,Moore,,Columbia,1915-04-23,1915-04-23,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,MRZZ0202,Moore,,Macon,1915-04-15,1915-04-22,5,0,0,0,0,0,2,0,0,2,0,0
1915,South Atlantic League,MLTR0101,Muldrow,,Columbia,1915-04-12,1915-04-14,2,0,0,0,0,0,1,0,1,0,0,0
1915,South Atlantic League,MNZZ0101,Munn,,Macon,1915-04-12,1915-04-24,12,0,12,0,0,0,0,0,0,0,0,0
1915,South Atlantic League,NLZZ0101,Nally,,Columbia,1915-04-12,1915-04-24,12,0,0,0,0,0,12,12,0,0,0,0
1915,South Atlantic League,NLTZ0101,Nield,,Macon,1915-04-12,1915-04-24,12,0,0,0,0,12,0,0,0,0,0,0
1915,South Atlantic League,NRKT0101,Norcott,,Savannah,1915-04-14,1915-04-24,7,0,0,0,0,0,6,0,0,6,0,0
1915,South Atlantic League,APRN0101,O'Brien,,Columbia,1915-04-12,1915-04-24,5,0,0,2,0,0,0,0,0,0,0,0
1915,South Atlantic League,AKRN0101,Ogren,,Augusta,1915-04-12,1915-04-24,12,0,0,12,0,0,0,0,0,0,0,0
1915,South Atlantic League,ARST0101,Orstendorf,,Macon,1915-04-17,1915-04-17,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,ASTN0101,Ostendorf,,Macon,1915-04-12,1915-04-12,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,PTRS0101,Patterson,,Columbia,1915-04-12,1915-04-21,6,0,0,0,0,0,4,0,0,4,0,0
1915,South Atlantic League,PRSN0102,Pearson,,Augusta,1915-04-14,1915-04-16,2,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,PRSN0202,Pearson,,Jacksonville,1915-04-24,1915-04-24,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,PRZZ0101,Pierre,,Jacksonville,1915-04-12,1915-04-24,11,0,0,0,0,0,2,0,0,2,9,0
1915,South Atlantic League,PKRN0101,Pokorney,,Columbia,1915-04-12,1915-04-24,12,0,0,8,0,2,0,0,0,0,0,0
1915,South Atlantic League,PLZZ0202,Powell,,Jacksonville,1915-04-12,1915-04-12,1,0,0,0,0,1,0,0,0,0,0,0
1915,South Atlantic League,PRKZ0101,Price,,Jacksonville,1915-04-13,1915-04-23,7,3,0,0,0,0,4,4,0,0,0,3
1915,South Atlantic League,PRFZ0101,Prough,,Albany,1915-04-12,1915-04-24,12,0,12,0,0,0,0,0,0,0,0,0
1915,South Atlantic League,RFRT0101,Rafferty,,Savannah,1915-04-19,1915-04-20,2,0,0,0,0,0,2,0,0,2,0,0
1915,South Atlantic League,RKNZ0101,Reagan,,Charleston,1915-04-12,1915-04-24,12,0,0,12,0,0,0,0,0,0,0,0
1915,South Atlantic League,RTNK0101,Redding,,Columbus,1915-04-14,1915-04-21,3,3,0,0,0,0,0,0,0,0,0,3
1915,South Atlantic League,RKRT0101,Rickard,,Columbus,1915-04-12,1915-04-24,12,0,0,0,0,0,12,0,0,12,0,0
1915,South Atlantic League,RPRT0101,Robertson,,Columbus,1915-04-13,1915-04-24,3,3,0,0,0,0,0,0,0,0,0,3
1915,South Atlantic League,SPRZ0101,Sabrie,,Charleston,1915-04-12,1915-04-24,12,0,12,0,0,0,0,0,0,0,0,0
1915,South Atlantic League,SLFZ0101,Selph,,Jacksonville,1915-04-13,1915-04-14,2,0,0,0,0,2,0,0,0,0,0,0
1915,South Atlantic League,XRLZ0101,Shirley,,Augusta,1915-04-21,1915-04-24,2,2,0,0,0,0,0,0,0,0,0,2
1915,South Atlantic League,XRTZ0101,Short,,Savannah,1915-04-12,1915-04-24,12,0,0,0,0,0,0,0,0,0,12,0
1915,South Atlantic League,SMLT0101,Smallwood,,Savannah,1915-04-12,1915-04-24,4,4,0,0,0,0,0,0,0,0,0,4
1915,South Atlantic League,SM0Z0101,Smith,,Augusta,1915-04-12,1915-04-24,12,0,0,0,0,0,12,12,0,0,0,0
1915,South Atlantic League,S0ZZ0101,South,,Albany,1915-04-13,1915-04-20,3,3,0,0,0,0,0,0,0,0,0,3
1915,South Atlantic League,SPTZ0101,Spaid,,Charleston,1915-04-13,1915-04-22,3,3,0,0,0,0,0,0,0,0,0,3
1915,South Atlantic League,SPRN0101,Springman,,Savannah,1915-04-14,1915-04-23,3,3,0,0,0,0,0,0,0,0,0,3
1915,South Atlantic League,STNS0101,Stinson,,Macon,1915-04-12,1915-04-24,12,0,0,0,0,0,11,0,0,11,0,0
1915,South Atlantic League,STRT0101,Stuart,,Columbia,1915-04-12,1915-04-24,10,0,0,0,0,0,0,0,0,0,10,0
1915,South Atlantic League,TMPS0101,Thompson,,Columbus,1915-04-12,1915-04-24,12,0,0,0,0,0,7,7,0,0,5,0
1915,South Atlantic League,TSNZ0101,Tyson,,Charleston,1915-04-12,1915-04-24,12,0,0,0,0,0,12,0,0,12,0,0
1915,South Atlantic League,FSZZ0101,Voss,,Columbus,1915-04-13,1915-04-24,6,2,3,1,0,0,0,0,0,0,0,2
1915,South Atlantic League,ALTR0202,Waldron,,Albany,1915-04-16,1915-04-24,8,0,0,8,0,1,0,0,0,0,0,0
1915,South Atlantic League,ATSN0102,Watson,,Augusta,1915-04-14,1915-04-14,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,ATSN0202,Watson,,Columbus,1915-04-23,1915-04-23,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,ALSZ0202,Wells,,Albany,1915-04-12,1915-04-24,12,0,0,0,0,0,0,0,0,0,12,0
1915,South Atlantic League,AKNF0102,Wickenhofer,,Jacksonville,1915-04-20,1915-04-20,1,0,0,0,0,0,0,0,0,0,1,0
1915,South Atlantic League,AKNF0202,Wickenhoff,,Jacksonville,1915-04-22,1915-04-22,1,0,0,0,0,0,0,0,0,0,0,0
1915,South Atlantic League,ALZZ0101,Wiley,,Albany,1915-04-12,1915-04-23,3,3,0,0,0,0,0,0,0,0,0,3
1915,South Atlantic League,ALMS0102,Williams,,Columbia,1915-04-14,1915-04-24,4,4,0,0,0,0,0,0,0,0,0,4
1915,South Atlantic League,ALMS0202,Williams,,Jacksonville,1915-04-13,1915-04-21,4,3,0,0,0,0,1,0,0,1,0,3
1915,South Atlantic League,ANXL0101,Winchell,,Augusta,1915-04-14,1915-04-24,5,4,0,0,0,0,0,0,0,0,0,4
1915,South Atlantic League,ANST0101,Winston,,Savannah,1915-04-12,1915-04-24,12,0,0,0,0,0,12,12,0,0,0,0
1915,South Atlantic League,ALFZ0102,Wolfe,,Savannah,1915-04-15,1915-04-15,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,ATZZ0101,Wood,,Jacksonville,1915-04-13,1915-04-23,2,2,0,0,0,0,0,0,0,0,0,2
1915,South Atlantic League,ATSZ0101,Woods,,Jacksonville,1915-04-16,1915-04-16,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,ALFZ0202,Woolfe,,Savannah,1915-04-20,1915-04-20,1,1,0,0,0,0,0,0,0,0,0,1
1915,South Atlantic League,SMRM0101,Zimmerman,,Savannah,1915-04-12,1915-04-24,12,0,0,12,0,0,0,0,0,0,0,0
